Time,Open,High,Low,Close,Volume
2024-12-21T10:45:00+03:00,3545.97000000,3545.97000000,3523.01000000,3523.46000000,5370.96510000
2024-12-21T11:00:00+03:00,3523.45000000,3527.49000000,3507.87000000,3518.72000000,4835.41690000
2024-12-21T11:15:00+03:00,3518.72000000,3519.50000000,3490.80000000,3493.44000000,8532.28460000
2024-12-21T11:30:00+03:00,3493.44000000,3499.99000000,3479.33000000,3480.10000000,5883.47390000
2024-12-21T11:45:00+03:00,3480.10000000,3491.33000000,3480.09000000,3484.50000000,3122.80850000
2024-12-21T12:00:00+03:00,3484.50000000,3489.20000000,3461.89000000,3467.59000000,5511.25650000
2024-12-21T12:15:00+03:00,3467.59000000,3472.00000000,3456.96000000,3469.90000000,4847.71720000
2024-12-21T12:30:00+03:00,3469.91000000,3478.47000000,3465.66000000,3472.39000000,2888.63540000
2024-12-21T12:45:00+03:00,3472.39000000,3483.36000000,3465.24000000,3482.76000000,2808.96180000
2024-12-21T13:00:00+03:00,3482.76000000,3486.32000000,3473.17000000,3484.19000000,2952.67060000
2024-12-21T13:15:00+03:00,3484.18000000,3497.12000000,3481.62000000,3496.41000000,2759.47820000
2024-12-21T13:30:00+03:00,3496.41000000,3497.00000000,3456.34000000,3461.36000000,5945.36990000
2024-12-21T13:45:00+03:00,3461.35000000,3471.57000000,3457.87000000,3466.13000000,3467.14640000
2024-12-21T14:00:00+03:00,3466.14000000,3471.20000000,3460.86000000,3463.56000000,2262.71770000
2024-12-21T14:15:00+03:00,3463.55000000,3466.29000000,3427.46000000,3432.90000000,8807.27800000
2024-12-21T14:30:00+03:00,3432.91000000,3453.00000000,3423.91000000,3446.88000000,5312.90290000
2024-12-21T14:45:00+03:00,3446.89000000,3452.89000000,3438.52000000,3442.23000000,1905.51160000
2024-12-21T15:00:00+03:00,3442.23000000,3444.24000000,3411.74000000,3421.36000000,6793.72070000
2024-12-21T15:15:00+03:00,3421.37000000,3436.39000000,3412.54000000,3412.76000000,4089.53290000
2024-12-21T15:30:00+03:00,3412.76000000,3417.00000000,3400.06000000,3404.74000000,11574.40080000
2024-12-21T15:45:00+03:00,3404.74000000,3422.95000000,3402.40000000,3403.19000000,6416.86670000
2024-12-21T16:00:00+03:00,3403.20000000,3422.45000000,3401.68000000,3407.97000000,6707.88210000
2024-12-21T16:15:00+03:00,3407.98000000,3408.92000000,3356.26000000,3363.00000000,21811.04450000
2024-12-21T16:30:00+03:00,3363.01000000,3397.52000000,3347.00000000,3391.36000000,15865.44850000
2024-12-21T16:45:00+03:00,3391.36000000,3411.74000000,3380.89000000,3390.56000000,11699.82490000
2024-12-21T17:00:00+03:00,3390.56000000,3414.65000000,3389.01000000,3410.98000000,6705.55430000
2024-12-21T17:15:00+03:00,3410.98000000,3418.89000000,3392.61000000,3403.05000000,6451.90950000
2024-12-21T17:30:00+03:00,3403.05000000,3414.34000000,3382.00000000,3384.44000000,7225.45790000
2024-12-21T17:45:00+03:00,3384.44000000,3403.47000000,3372.50000000,3375.27000000,5016.92290000
2024-12-21T18:00:00+03:00,3375.27000000,3398.20000000,3373.45000000,3386.40000000,4192.04130000
2024-12-21T18:15:00+03:00,3386.40000000,3403.98000000,3385.97000000,3397.60000000,2811.19270000
2024-12-21T18:30:00+03:00,3397.59000000,3402.96000000,3385.25000000,3388.20000000,2215.39850000
2024-12-21T18:45:00+03:00,3388.20000000,3401.96000000,3386.92000000,3390.40000000,2280.88330000
2024-12-21T19:00:00+03:00,3390.40000000,3391.27000000,3358.42000000,3389.32000000,6973.19090000
2024-12-21T19:15:00+03:00,3389.33000000,3401.33000000,3386.80000000,3392.69000000,4880.70000000
2024-12-21T19:30:00+03:00,3392.77000000,3396.80000000,3362.00000000,3363.68000000,4771.27220000
2024-12-21T19:45:00+03:00,3363.68000000,3381.20000000,3359.53000000,3369.99000000,6313.20420000
2024-12-21T20:00:00+03:00,3370.07000000,3385.22000000,3354.24000000,3369.28000000,6396.50950000
2024-12-21T20:15:00+03:00,3369.29000000,3380.00000000,3355.01000000,3369.41000000,4649.25650000
2024-12-21T20:30:00+03:00,3369.41000000,3374.00000000,3349.85000000,3362.26000000,4468.15570000
2024-12-21T20:45:00+03:00,3362.35000000,3388.12000000,3361.10000000,3382.18000000,3681.91030000
2024-12-21T21:00:00+03:00,3382.18000000,3392.26000000,3362.12000000,3362.79000000,3998.85480000
2024-12-21T21:15:00+03:00,3362.80000000,3380.47000000,3358.00000000,3369.92000000,3634.06710000
2024-12-21T21:30:00+03:00,3369.99000000,3375.47000000,3356.59000000,3369.37000000,2905.65260000
2024-12-21T21:45:00+03:00,3369.37000000,3369.37000000,3351.78000000,3363.40000000,2748.04730000
2024-12-21T22:00:00+03:00,3363.40000000,3364.36000000,3334.50000000,3348.39000000,8335.11700000
2024-12-21T22:15:00+03:00,3348.39000000,3357.00000000,3327.01000000,3343.02000000,6832.60100000
2024-12-21T22:30:00+03:00,3343.02000000,3352.45000000,3326.59000000,3347.41000000,5514.16630000
2024-12-21T22:45:00+03:00,3347.40000000,3360.71000000,3334.39000000,3359.89000000,3387.98030000
2024-12-21T23:00:00+03:00,3359.89000000,3384.40000000,3352.50000000,3380.13000000,6667.92060000
2024-12-21T23:15:00+03:00,3380.14000000,3388.88000000,3369.80000000,3381.30000000,5117.05560000
2024-12-21T23:30:00+03:00,3381.29000000,3381.29000000,3361.60000000,3362.01000000,2480.40020000
2024-12-21T23:45:00+03:00,3362.02000000,3364.37000000,3349.01000000,3357.44000000,3020.08740000
2024-12-22T00:00:00+03:00,3357.44000000,3362.64000000,3350.25000000,3354.99000000,2223.57270000
2024-12-22T00:15:00+03:00,3354.99000000,3356.26000000,3335.51000000,3344.59000000,2843.33680000
2024-12-22T00:30:00+03:00,3344.59000000,3350.51000000,3318.39000000,3335.67000000,6275.21150000
2024-12-22T00:45:00+03:00,3335.54000000,3340.63000000,3303.20000000,3318.00000000,7233.57220000
2024-12-22T01:00:00+03:00,3318.00000000,3321.06000000,3293.11000000,3300.89000000,6641.58870000
2024-12-22T01:15:00+03:00,3300.73000000,3331.92000000,3297.35000000,3331.51000000,4529.86850000
2024-12-22T01:30:00+03:00,3331.51000000,3338.00000000,3320.01000000,3337.33000000,3082.53870000
2024-12-22T01:45:00+03:00,3337.34000000,3337.34000000,3323.33000000,3330.50000000,1749.11910000
2024-12-22T02:00:00+03:00,3330.50000000,3330.97000000,3303.69000000,3317.85000000,3856.11810000
2024-12-22T02:15:00+03:00,3317.99000000,3333.89000000,3311.21000000,3331.73000000,2025.07830000
2024-12-22T02:30:00+03:00,3331.73000000,3334.32000000,3318.78000000,3326.09000000,2000.17350000
2024-12-22T02:45:00+03:00,3326.08000000,3343.02000000,3322.93000000,3338.92000000,2246.67320000
2024-12-22T03:00:00+03:00,3338.92000000,3352.15000000,3323.64000000,3332.38000000,3789.50340000
2024-12-22T03:15:00+03:00,3332.39000000,3353.84000000,3330.47000000,3351.52000000,2553.90880000
2024-12-22T03:30:00+03:00,3351.51000000,3368.04000000,3345.00000000,3364.78000000,3351.31500000
2024-12-22T03:45:00+03:00,3364.78000000,3369.44000000,3353.61000000,3362.37000000,2697.22590000
2024-12-22T04:00:00+03:00,3362.36000000,3374.00000000,3355.00000000,3370.53000000,2567.32330000
2024-12-22T04:15:00+03:00,3370.53000000,3374.48000000,3360.40000000,3365.50000000,1974.04530000
2024-12-22T04:30:00+03:00,3365.51000000,3365.51000000,3335.96000000,3339.93000000,3893.41350000
2024-12-22T04:45:00+03:00,3339.94000000,3364.96000000,3335.73000000,3356.32000000,2421.55020000
2024-12-22T05:00:00+03:00,3356.31000000,3363.50000000,3349.50000000,3361.19000000,1881.22220000
2024-12-22T05:15:00+03:00,3361.20000000,3367.40000000,3345.84000000,3359.28000000,1896.34810000
2024-12-22T05:30:00+03:00,3359.27000000,3360.41000000,3333.00000000,3338.52000000,2759.77070000
2024-12-22T05:45:00+03:00,3338.52000000,3344.27000000,3329.34000000,3336.79000000,2839.21430000
2024-12-22T06:00:00+03:00,3336.80000000,3338.18000000,3318.71000000,3324.59000000,4855.44470000
2024-12-22T06:15:00+03:00,3324.61000000,3359.30000000,3320.00000000,3353.40000000,3266.62600000
2024-12-22T06:30:00+03:00,3353.41000000,3362.31000000,3342.87000000,3343.31000000,3368.69930000
2024-12-22T06:45:00+03:00,3343.32000000,3356.39000000,3337.01000000,3356.38000000,2497.51550000
2024-12-22T07:00:00+03:00,3356.38000000,3361.75000000,3348.19000000,3353.37000000,2133.82300000
2024-12-22T07:15:00+03:00,3353.36000000,3354.86000000,3342.62000000,3349.86000000,1643.43610000
2024-12-22T07:30:00+03:00,3349.85000000,3352.50000000,3325.31000000,3325.32000000,2130.01410000
2024-12-22T07:45:00+03:00,3325.32000000,3330.25000000,3311.00000000,3311.50000000,3954.31340000
2024-12-22T08:00:00+03:00,3311.55000000,3317.33000000,3295.07000000,3305.61000000,5953.17620000
2024-12-22T08:15:00+03:00,3305.83000000,3321.20000000,3302.47000000,3317.19000000,3944.17190000
2024-12-22T08:30:00+03:00,3317.19000000,3332.70000000,3315.77000000,3321.01000000,3070.30610000
2024-12-22T08:45:00+03:00,3321.02000000,3338.98000000,3320.79000000,3330.35000000,2848.60480000
2024-12-22T09:00:00+03:00,3330.35000000,3337.93000000,3322.63000000,3336.28000000,2585.05390000
2024-12-22T09:15:00+03:00,3336.23000000,3350.00000000,3332.50000000,3343.55000000,2274.75980000
2024-12-22T09:30:00+03:00,3343.54000000,3344.99000000,3336.66000000,3342.19000000,1703.55100000
2024-12-22T09:45:00+03:00,3342.27000000,3347.23000000,3341.35000000,3342.54000000,2167.41800000
2024-12-22T10:00:00+03:00,3342.54000000,3349.12000000,3335.28000000,3347.12000000,1538.42410000
2024-12-22T10:15:00+03:00,3347.13000000,3347.35000000,3333.57000000,3339.92000000,1404.51430000
2024-12-22T10:30:00+03:00,3339.91000000,3342.00000000,3323.01000000,3330.50000000,1820.34700000
2024-12-22T10:45:00+03:00,3330.50000000,3335.88000000,3325.60000000,3332.40000000,1409.61710000
2024-12-22T11:00:00+03:00,3332.50000000,3359.70000000,3331.19000000,3350.06000000,3803.98830000
2024-12-22T11:15:00+03:00,3350.05000000,3365.68000000,3345.89000000,3360.54000000,3023.19760000
2024-12-22T11:30:00+03:00,3360.54000000,3366.66000000,3349.97000000,3356.47000000,2784.45220000
2024-12-22T11:45:00+03:00,3356.48000000,3362.42000000,3354.28000000,3357.39000000,2714.45790000
2024-12-22T12:00:00+03:00,3357.39000000,3362.00000000,3350.00000000,3354.84000000,1660.23250000
2024-12-22T12:15:00+03:00,3354.84000000,3370.40000000,3353.65000000,3365.30000000,1569.98140000
2024-12-22T12:30:00+03:00,3365.15000000,3396.83000000,3364.05000000,3395.71000000,5576.56770000
2024-12-22T12:45:00+03:00,3395.71000000,3401.69000000,3382.15000000,3383.51000000,5703.02560000
2024-12-22T13:00:00+03:00,3383.52000000,3397.55000000,3378.66000000,3389.17000000,2578.46740000
2024-12-22T13:15:00+03:00,3389.18000000,3403.00000000,3389.17000000,3391.70000000,2606.09190000
2024-12-22T13:30:00+03:00,3391.70000000,3397.59000000,3386.98000000,3386.98000000,2037.01730000
2024-12-22T13:45:00+03:00,3386.98000000,3389.00000000,3379.00000000,3379.26000000,2832.50130000
2024-12-22T14:00:00+03:00,3379.25000000,3386.80000000,3376.18000000,3384.12000000,1971.00980000
2024-12-22T14:15:00+03:00,3384.12000000,3392.00000000,3374.47000000,3388.55000000,3021.08380000
2024-12-22T14:30:00+03:00,3388.55000000,3390.18000000,3380.79000000,3388.98000000,1292.20430000
2024-12-22T14:45:00+03:00,3388.99000000,3389.40000000,3380.51000000,3381.03000000,1096.59390000
2024-12-22T15:00:00+03:00,3381.03000000,3387.39000000,3368.51000000,3373.60000000,4567.27110000
2024-12-22T15:15:00+03:00,3373.65000000,3390.00000000,3373.60000000,3387.63000000,1815.81090000
2024-12-22T15:30:00+03:00,3387.63000000,3397.88000000,3387.55000000,3390.56000000,4021.31800000
2024-12-22T15:45:00+03:00,3390.56000000,3392.57000000,3375.11000000,3375.11000000,1456.75040000
2024-12-22T16:00:00+03:00,3375.11000000,3381.39000000,3362.84000000,3378.18000000,5258.66160000
2024-12-22T16:15:00+03:00,3378.18000000,3387.08000000,3371.64000000,3383.63000000,3372.08140000
2024-12-22T16:30:00+03:00,3383.62000000,3390.33000000,3379.49000000,3388.20000000,1999.87250000
2024-12-22T16:45:00+03:00,3388.20000000,3390.00000000,3363.70000000,3370.97000000,3338.84920000
2024-12-22T17:00:00+03:00,3370.97000000,3377.68000000,3346.10000000,3357.99000000,4351.51190000
2024-12-22T17:15:00+03:00,3358.00000000,3359.37000000,3317.00000000,3322.18000000,6042.57990000
2024-12-22T17:30:00+03:00,3322.17000000,3330.31000000,3301.05000000,3312.16000000,12522.92420000
2024-12-22T17:45:00+03:00,3312.17000000,3329.25000000,3275.00000000,3277.94000000,15624.26840000
2024-12-22T18:00:00+03:00,3277.94000000,3303.60000000,3277.37000000,3297.54000000,6804.13700000
2024-12-22T18:15:00+03:00,3297.54000000,3316.20000000,3291.03000000,3305.80000000,5382.23810000
2024-12-22T18:30:00+03:00,3305.79000000,3308.95000000,3290.06000000,3293.72000000,4799.50780000
2024-12-22T18:45:00+03:00,3293.73000000,3309.49000000,3285.57000000,3302.38000000,5071.73410000
2024-12-22T19:00:00+03:00,3302.38000000,3313.61000000,3291.05000000,3311.59000000,4539.54790000
2024-12-22T19:15:00+03:00,3311.60000000,3335.27000000,3308.60000000,3326.93000000,6469.58330000
2024-12-22T19:30:00+03:00,3327.00000000,3337.29000000,3320.00000000,3320.39000000,4006.94340000
2024-12-22T19:45:00+03:00,3320.39000000,3336.57000000,3317.00000000,3333.46000000,4778.95260000
2024-12-22T20:00:00+03:00,3333.45000000,3335.87000000,3324.03000000,3324.60000000,2511.62330000
2024-12-22T20:15:00+03:00,3324.60000000,3332.84000000,3314.13000000,3319.05000000,4700.49890000
2024-12-22T20:30:00+03:00,3319.06000000,3332.27000000,3317.36000000,3321.61000000,3400.27870000
2024-12-22T20:45:00+03:00,3321.62000000,3325.40000000,3312.01000000,3315.27000000,2445.45620000
2024-12-22T21:00:00+03:00,3315.27000000,3330.96000000,3298.73000000,3302.25000000,4555.27360000
2024-12-22T21:15:00+03:00,3302.24000000,3329.83000000,3299.87000000,3327.72000000,3420.30200000
2024-12-22T21:30:00+03:00,3327.71000000,3338.65000000,3320.83000000,3324.72000000,4268.30510000
2024-12-22T21:45:00+03:00,3324.72000000,3325.41000000,3307.51000000,3311.15000000,3435.84120000
2024-12-22T22:00:00+03:00,3311.15000000,3319.19000000,3293.48000000,3300.62000000,3592.83140000
2024-12-22T22:15:00+03:00,3300.63000000,3310.18000000,3286.50000000,3289.10000000,3552.18670000
2024-12-22T22:30:00+03:00,3289.10000000,3293.99000000,3257.44000000,3263.88000000,9615.88380000
2024-12-22T22:45:00+03:00,3263.88000000,3274.04000000,3238.00000000,3247.14000000,10284.37600000
2024-12-22T23:00:00+03:00,3247.14000000,3250.50000000,3221.10000000,3233.72000000,8029.57100000
2024-12-22T23:15:00+03:00,3233.72000000,3267.00000000,3227.04000000,3254.51000000,8114.56270000
2024-12-22T23:30:00+03:00,3254.51000000,3274.66000000,3253.06000000,3268.52000000,5960.90990000
2024-12-22T23:45:00+03:00,3268.52000000,3291.96000000,3267.27000000,3290.77000000,2945.77130000
2024-12-23T00:00:00+03:00,3290.81000000,3306.54000000,3281.96000000,3299.28000000,3997.81410000
2024-12-23T00:15:00+03:00,3299.33000000,3310.93000000,3299.01000000,3303.72000000,2858.92670000
2024-12-23T00:30:00+03:00,3303.73000000,3307.65000000,3298.02000000,3300.02000000,2916.85280000
2024-12-23T00:45:00+03:00,3300.02000000,3300.80000000,3274.90000000,3283.51000000,3574.62600000
2024-12-23T01:00:00+03:00,3283.51000000,3285.99000000,3235.00000000,3254.23000000,8430.23860000
2024-12-23T01:15:00+03:00,3254.45000000,3277.94000000,3254.10000000,3259.83000000,5912.13990000
2024-12-23T01:30:00+03:00,3259.84000000,3278.53000000,3258.88000000,3270.00000000,2863.81600000
2024-12-23T01:45:00+03:00,3270.00000000,3291.14000000,3267.28000000,3288.96000000,1412.60690000
2024-12-23T02:00:00+03:00,3288.95000000,3306.00000000,3276.62000000,3289.75000000,3517.96600000
2024-12-23T02:15:00+03:00,3289.76000000,3298.13000000,3280.13000000,3290.00000000,2479.88210000
2024-12-23T02:30:00+03:00,3290.03000000,3291.39000000,3268.51000000,3277.00000000,2655.98950000
2024-12-23T02:45:00+03:00,3277.00000000,3287.82000000,3273.04000000,3281.83000000,2775.64550000
2024-12-23T03:00:00+03:00,3281.83000000,3290.50000000,3264.51000000,3275.33000000,3965.52510000
2024-12-23T03:15:00+03:00,3275.38000000,3284.40000000,3259.50000000,3264.52000000,4361.22950000
2024-12-23T03:30:00+03:00,3264.51000000,3270.40000000,3250.00000000,3260.88000000,3774.70200000
2024-12-23T03:45:00+03:00,3260.88000000,3269.00000000,3251.00000000,3255.32000000,2818.87070000
2024-12-23T04:00:00+03:00,3255.25000000,3263.39000000,3233.40000000,3238.06000000,6529.74440000
2024-12-23T04:15:00+03:00,3238.06000000,3253.13000000,3216.97000000,3252.01000000,8559.28020000
2024-12-23T04:30:00+03:00,3252.00000000,3297.60000000,3252.00000000,3280.81000000,9348.13170000
2024-12-23T04:45:00+03:00,3280.81000000,3290.85000000,3255.41000000,3261.33000000,3911.59450000
2024-12-23T05:00:00+03:00,3261.33000000,3275.38000000,3238.13000000,3245.92000000,5611.70040000
2024-12-23T05:15:00+03:00,3245.95000000,3248.37000000,3230.00000000,3247.02000000,6974.67880000
2024-12-23T05:30:00+03:00,3247.02000000,3274.90000000,3239.46000000,3271.49000000,5508.96090000
2024-12-23T05:45:00+03:00,3271.49000000,3285.50000000,3265.00000000,3282.52000000,3890.09790000
2024-12-23T06:00:00+03:00,3282.51000000,3319.40000000,3275.46000000,3315.28000000,7466.43950000
2024-12-23T06:15:00+03:00,3315.22000000,3349.98000000,3312.25000000,3347.84000000,9333.07450000
2024-12-23T06:30:00+03:00,3347.84000000,3353.70000000,3335.55000000,3347.84000000,5864.43660000
2024-12-23T06:45:00+03:00,3347.83000000,3357.03000000,3342.20000000,3351.00000000,4154.45600000
2024-12-23T07:00:00+03:00,3351.00000000,3362.99000000,3341.76000000,3355.30000000,4939.48200000
2024-12-23T07:15:00+03:00,3355.29000000,3363.12000000,3339.86000000,3342.22000000,3591.22130000
2024-12-23T07:30:00+03:00,3342.37000000,3347.80000000,3318.40000000,3319.75000000,4090.83330000
2024-12-23T07:45:00+03:00,3319.91000000,3333.00000000,3316.54000000,3325.59000000,2464.58310000
2024-12-23T08:00:00+03:00,3325.57000000,3332.19000000,3313.31000000,3313.51000000,2433.90300000
2024-12-23T08:15:00+03:00,3313.50000000,3323.94000000,3300.67000000,3322.99000000,6284.76730000
2024-12-23T08:30:00+03:00,3322.99000000,3327.92000000,3311.60000000,3323.29000000,2009.30170000
2024-12-23T08:45:00+03:00,3323.28000000,3327.83000000,3313.20000000,3319.39000000,1694.13240000
2024-12-23T09:00:00+03:00,3319.40000000,3322.00000000,3285.37000000,3285.99000000,4397.46760000
2024-12-23T09:15:00+03:00,3285.98000000,3308.65000000,3285.98000000,3296.96000000,4007.53660000
2024-12-23T09:30:00+03:00,3296.95000000,3299.86000000,3260.48000000,3278.90000000,8217.03060000
2024-12-23T09:45:00+03:00,3278.90000000,3285.50000000,3271.23000000,3277.47000000,3219.76400000
2024-12-23T10:00:00+03:00,3277.47000000,3292.59000000,3274.50000000,3290.10000000,3267.95030000
2024-12-23T10:15:00+03:00,3290.38000000,3300.94000000,3273.00000000,3297.12000000,3628.70160000
2024-12-23T10:30:00+03:00,3297.11000000,3300.31000000,3285.01000000,3294.99000000,2829.27630000
2024-12-23T10:45:00+03:00,3294.99000000,3306.46000000,3294.00000000,3305.20000000,2413.09390000
2024-12-23T11:00:00+03:00,3305.20000000,3311.60000000,3293.56000000,3307.43000000,2846.37520000
2024-12-23T11:15:00+03:00,3307.43000000,3308.94000000,3295.00000000,3296.01000000,2575.24840000
2024-12-23T11:30:00+03:00,3296.01000000,3306.66000000,3293.50000000,3300.75000000,2774.62860000
2024-12-23T11:45:00+03:00,3300.75000000,3318.69000000,3300.01000000,3316.68000000,4047.53060000
2024-12-23T12:00:00+03:00,3316.68000000,3344.00000000,3315.58000000,3333.99000000,8094.06070000
2024-12-23T12:15:00+03:00,3334.00000000,3338.44000000,3328.24000000,3332.52000000,4279.51750000
2024-12-23T12:30:00+03:00,3332.52000000,3339.40000000,3326.86000000,3335.00000000,2579.31530000
2024-12-23T12:45:00+03:00,3335.01000000,3341.12000000,3325.56000000,3336.91000000,2445.56150000
2024-12-23T13:00:00+03:00,3336.91000000,3346.48000000,3333.76000000,3345.90000000,2887.81220000
2024-12-23T13:15:00+03:00,3345.87000000,3354.20000000,3342.20000000,3344.99000000,4545.11840000
2024-12-23T13:30:00+03:00,3344.99000000,3346.20000000,3333.79000000,3341.08000000,3448.55030000
2024-12-23T13:45:00+03:00,3341.07000000,3353.40000000,3334.47000000,3349.78000000,3725.58430000
2024-12-23T14:00:00+03:00,3349.78000000,3355.54000000,3338.00000000,3342.25000000,3601.04340000
2024-12-23T14:15:00+03:00,3342.25000000,3349.00000000,3335.87000000,3336.19000000,2332.74690000
2024-12-23T14:30:00+03:00,3336.19000000,3342.82000000,3332.94000000,3342.08000000,2430.35120000
2024-12-23T14:45:00+03:00,3342.07000000,3342.07000000,3332.10000000,3339.54000000,1929.55380000
2024-12-23T15:00:00+03:00,3339.51000000,3350.81000000,3334.80000000,3340.48000000,4502.26930000
2024-12-23T15:15:00+03:00,3340.47000000,3351.00000000,3338.60000000,3349.70000000,2854.42790000
2024-12-23T15:30:00+03:00,3349.75000000,3351.80000000,3343.37000000,3349.67000000,2272.91960000
2024-12-23T15:45:00+03:00,3349.67000000,3361.78000000,3346.27000000,3349.08000000,5869.48640000
2024-12-23T16:00:00+03:00,3349.07000000,3353.61000000,3335.81000000,3336.99000000,4394.04040000
2024-12-23T16:15:00+03:00,3337.00000000,3342.50000000,3335.00000000,3340.46000000,2285.75810000
2024-12-23T16:30:00+03:00,3340.45000000,3343.92000000,3308.11000000,3311.69000000,9348.97600000
2024-12-23T16:45:00+03:00,3311.70000000,3322.36000000,3308.65000000,3317.60000000,4854.89800000
2024-12-23T17:00:00+03:00,3317.60000000,3349.74000000,3315.20000000,3339.58000000,5141.61860000
2024-12-23T17:15:00+03:00,3339.65000000,3354.00000000,3338.30000000,3351.82000000,4537.95030000
2024-12-23T17:30:00+03:00,3351.82000000,3355.27000000,3303.13000000,3303.14000000,10977.12070000
2024-12-23T17:45:00+03:00,3303.13000000,3323.88000000,3281.40000000,3313.12000000,12065.82620000
2024-12-23T18:00:00+03:00,3313.12000000,3314.29000000,3285.60000000,3304.00000000,8735.49360000
2024-12-23T18:15:00+03:00,3303.99000000,3311.59000000,3283.63000000,3297.09000000,7838.65960000
2024-12-23T18:30:00+03:00,3297.08000000,3306.99000000,3286.92000000,3289.28000000,5653.14130000
2024-12-23T18:45:00+03:00,3289.28000000,3294.60000000,3269.35000000,3277.20000000,7792.16250000
2024-12-23T19:00:00+03:00,3277.19000000,3288.55000000,3270.91000000,3278.92000000,6111.86920000
2024-12-23T19:15:00+03:00,3278.92000000,3311.42000000,3274.63000000,3305.75000000,6915.24820000
2024-12-23T19:30:00+03:00,3305.74000000,3320.34000000,3293.18000000,3320.26000000,6418.36720000
2024-12-23T19:45:00+03:00,3320.27000000,3384.60000000,3313.10000000,3374.67000000,20916.27760000
2024-12-23T20:00:00+03:00,3374.67000000,3382.45000000,3351.38000000,3357.37000000,10757.03620000
2024-12-23T20:15:00+03:00,3357.36000000,3378.33000000,3353.57000000,3370.40000000,5933.13170000
2024-12-23T20:30:00+03:00,3370.59000000,3370.87000000,3337.66000000,3342.01000000,5159.24170000
2024-12-23T20:45:00+03:00,3342.02000000,3345.05000000,3327.77000000,3336.02000000,4698.74490000
2024-12-23T21:00:00+03:00,3336.02000000,3348.19000000,3330.99000000,3344.82000000,3268.92920000
2024-12-23T21:15:00+03:00,3344.83000000,3346.28000000,3335.74000000,3337.91000000,2321.72310000
2024-12-23T21:30:00+03:00,3337.92000000,3342.82000000,3315.00000000,3315.81000000,2730.09010000
2024-12-23T21:45:00+03:00,3315.80000000,3321.80000000,3297.52000000,3305.00000000,5160.98310000
2024-12-23T22:00:00+03:00,3304.99000000,3343.50000000,3304.01000000,3343.50000000,6701.24500000
2024-12-23T22:15:00+03:00,3343.50000000,3353.87000000,3339.56000000,3346.79000000,4252.72940000
2024-12-23T22:30:00+03:00,3346.80000000,3354.50000000,3333.33000000,3340.02000000,3747.67620000
2024-12-23T22:45:00+03:00,3340.02000000,3344.40000000,3327.73000000,3338.21000000,2547.38520000
2024-12-23T23:00:00+03:00,3338.21000000,3346.44000000,3329.66000000,3338.74000000,4640.00150000
2024-12-23T23:15:00+03:00,3338.74000000,3366.42000000,3338.73000000,3365.22000000,4436.37140000
2024-12-23T23:30:00+03:00,3365.21000000,3389.89000000,3361.05000000,3374.38000000,7517.75970000
2024-12-23T23:45:00+03:00,3374.37000000,3415.67000000,3370.16000000,3403.59000000,6807.51530000
2024-12-24T00:00:00+03:00,3403.60000000,3446.35000000,3403.20000000,3441.79000000,10966.19020000
2024-12-24T00:15:00+03:00,3441.80000000,3459.88000000,3433.51000000,3452.37000000,8683.07090000
2024-12-24T00:30:00+03:00,3452.38000000,3456.20000000,3429.16000000,3443.65000000,7355.76600000
2024-12-24T00:45:00+03:00,3443.63000000,3444.27000000,3421.65000000,3423.01000000,5130.51880000
2024-12-24T01:00:00+03:00,3423.00000000,3431.41000000,3417.73000000,3423.47000000,3919.89920000
2024-12-24T01:15:00+03:00,3423.46000000,3466.99000000,3422.73000000,3463.20000000,5165.43210000
2024-12-24T01:30:00+03:00,3463.21000000,3463.48000000,3439.10000000,3442.12000000,2954.07990000
2024-12-24T01:45:00+03:00,3442.11000000,3459.69000000,3439.00000000,3459.68000000,3088.57130000
2024-12-24T02:00:00+03:00,3459.68000000,3465.25000000,3440.09000000,3440.09000000,3863.60760000
2024-12-24T02:15:00+03:00,3440.10000000,3448.85000000,3426.16000000,3426.32000000,4372.50960000
2024-12-24T02:30:00+03:00,3426.33000000,3434.83000000,3418.81000000,3421.01000000,4315.92890000
2024-12-24T02:45:00+03:00,3421.01000000,3423.20000000,3415.61000000,3422.53000000,2165.79510000
2024-12-24T03:00:00+03:00,3422.53000000,3422.53000000,3398.33000000,3400.64000000,4736.24350000
2024-12-24T03:15:00+03:00,3400.64000000,3405.48000000,3390.01000000,3402.30000000,4316.68800000
2024-12-24T03:30:00+03:00,3402.30000000,3418.37000000,3402.20000000,3415.01000000,3283.91870000
2024-12-24T03:45:00+03:00,3415.01000000,3426.40000000,3407.54000000,3419.03000000,2380.80680000
2024-12-24T04:00:00+03:00,3419.03000000,3422.76000000,3406.73000000,3416.68000000,3855.19290000
2024-12-24T04:15:00+03:00,3416.68000000,3419.56000000,3404.37000000,3408.20000000,2133.47680000
2024-12-24T04:30:00+03:00,3408.20000000,3409.00000000,3382.64000000,3388.41000000,4420.36170000
2024-12-24T04:45:00+03:00,3388.41000000,3396.00000000,3377.13000000,3383.34000000,4222.78490000
2024-12-24T05:00:00+03:00,3383.34000000,3392.57000000,3370.03000000,3374.81000000,3096.53180000
2024-12-24T05:15:00+03:00,3374.81000000,3380.75000000,3358.19000000,3378.21000000,4766.12620000
2024-12-24T05:30:00+03:00,3378.22000000,3389.53000000,3378.22000000,3386.80000000,2108.58050000
